film_title,year,letterboxd_uri,film_rating,director
2001: A Space Odyssey,1968,https://boxd.it/2bf0,5,Stanley Kubrick
"4 Months, 3 Weeks and 2 Days",2007,https://boxd.it/27DW,5,Cristian Mungiu
A Clockwork Orange,1971,https://boxd.it/2aVE,5,Stanley Kubrick
Akira,1988,https://boxd.it/2b1i,5,Katsuhiro Otomo
Ali: Fear Eats the Soul,1974,https://boxd.it/2aRi,5,Rainer Werner Fassbinder
Apocalypse Now,1979,https://boxd.it/6ZS,5,Francis Ford Coppola
Au Hasard Balthazar,1966,https://boxd.it/1E3g,5,Robert Bresson
Barry Lyndon,1975,https://boxd.it/25A2,5,Stanley Kubrick
Being John Malkovich,1999,https://boxd.it/2ahu,5,Spike Jonze
Bicycle Thieves,1948,https://boxd.it/23hW,5,Vittorio De Sica
Blue Velvet,1986,https://boxd.it/29BI,5,David Lynch
C.R.A.Z.Y.,2005,https://boxd.it/1TSI,5,Jean-Marc Vallée
Capote,2005,https://boxd.it/2atq,5,Bennett Miller
Chungking Express,1994,https://boxd.it/1UDa,5,Wong Kar-Wai
City of God,2002,https://boxd.it/2a2a,5,Fernando Meirelles
Dead Ringers,1988,https://boxd.it/1Yqk,5,David Cronenberg
Eat Drink Man Woman,1994,https://boxd.it/1Wem,5,Ang Lee
Eternal Sunshine of the Spotless Mind,2004,https://boxd.it/6YK,5,Michel Gondry
Exotica,1994,https://boxd.it/1DXW,5,Atom Egoyan
Eyes Wide Shut,1999,https://boxd.it/2axs,5,Stanley Kubrick
Fight Club,1999,https://boxd.it/2a9q,5,David Fincher
Full Metal Jacket,1987,https://boxd.it/2a1Q,5,Stanley Kubrick
"Germany, Year Zero",1948,https://boxd.it/20FG,5,Roberto Rossellini
Hannah and Her Sisters,1986,https://boxd.it/23jy,5,Woody Allen
High and Low,1963,https://boxd.it/1RSc,5,Akira Kurosawa
Hiroshima Mon Amour,1959,https://boxd.it/22WY,5,Alain Resnais
Ikiru,1952,https://boxd.it/251c,5,Akira Kurosawa
In the Mood for Love,2000,https://boxd.it/29tE,5,Wong Kar-Wai
Insomnia,1997,https://boxd.it/1txk,5,Erik Skjoldbjærg
Last Year at Marienbad,1961,https://boxd.it/24Qe,5,Alain Resnais
Late Spring,1949,https://boxd.it/1DkK,5,Yasujirō Ozu
Le Samouraï,1967,https://boxd.it/22ZI,5,Jean-Pierre Melville
Mad Max: Fury Road,2015,https://boxd.it/2DjO,5,George Miller
Man on Wire,2008,https://boxd.it/1ORK,5,James Marsh
Mon Oncle,1958,https://boxd.it/2apy,5,Jacques Tati
Monsieur Hulot's Holiday,1953,https://boxd.it/29E8,5,Jacques Tati
Mouchette,1967,https://boxd.it/28Bs,5,Robert Bresson
My Dinner with Andre,1981,https://boxd.it/1vLe,5,Louis Malle
Night and Fog,1956,https://boxd.it/29A6,5,Alain Resnais
Oldboy,2003,https://boxd.it/29R2,5,Park Chan-wook
One Flew Over the Cuckoo's Nest,1975,https://boxd.it/2aeA,5,Miloš Forman
PlayTime,1967,https://boxd.it/1WLK,5,Jacques Tati
Psycho,1960,https://boxd.it/2ab2,5,Alfred Hitchcock
Pulp Fiction,1994,https://boxd.it/29Pq,5,Quentin Tarantino
Punch-Drunk Love,2002,https://boxd.it/20E4,5,Paul Thomas Anderson
Ran,1985,https://boxd.it/1Tlu,5,Akira Kurosawa
Rashomon,1950,https://boxd.it/2a9K,5,Akira Kurosawa
Red Beard,1965,https://boxd.it/251m,5,Akira Kurosawa
Seven Samurai,1954,https://boxd.it/2axi,5,Akira Kurosawa
Silver Linings Playbook,2012,https://boxd.it/2TTo,5,David O. Russell
Spider-Man: Into the Spider-Verse,2018,https://boxd.it/azpY,5,"Bob Persichetti, Peter Ramsey, Rodney Rothman"
Spirited Away,2001,https://boxd.it/2b4m,5,Hayao Miyazaki
Stray Dog,1949,https://boxd.it/1ltu,5,Akira Kurosawa
Sympathy for Mr. Vengeance,2002,https://boxd.it/23WU,5,Park Chan-wook
Taste of Cherry,1997,https://boxd.it/1m8W,5,Abbas Kiarostami
The Big Lebowski,1998,https://boxd.it/2b6C,5,Joel Coen
The Curious Case of Benjamin Button,2008,https://boxd.it/23Fk,5,David Fincher
"The Devil, Probably",1977,https://boxd.it/1hJe,5,Robert Bresson
The Fisher King,1991,https://boxd.it/2aWM,5,Terry Gilliam
The Fly,1986,https://boxd.it/1YIe,5,David Cronenberg
The Mother and the Whore,1973,https://boxd.it/HQe,5,Jean Eustache
The Piano Teacher,2001,https://boxd.it/2886,5,Michael Haneke
The Shining,1980,https://boxd.it/29Nu,5,Stanley Kubrick
The Vanishing,1988,https://boxd.it/1ZTW,5,George Sluizer
The Wages of Fear,1953,https://boxd.it/2aSK,5,Henri-Georges Clouzot
The Worst Person in the World,2021,https://boxd.it/oyws,5,Joachim Trier
Three Colours: Red,1994,https://boxd.it/2b7q,5,Krzysztof Kieślowski
Tokyo Story,1953,https://boxd.it/1HuY,5,Yasujirō Ozu
True Romance,1993,https://boxd.it/2aBa,5,Tony Scott
Umberto D.,1952,https://boxd.it/29vg,5,Vittorio De Sica
Whiplash,2014,https://boxd.it/7bQA,5,Damien Chazelle
Wild Strawberries,1957,https://boxd.it/29ZU,5,Ingmar Bergman
A Fish Called Wanda,1988,https://boxd.it/29YC,4.5,Charles Crichton
A History of Violence,2005,https://boxd.it/2bfa,4.5,David Cronenberg
A Man Escaped,1956,https://boxd.it/1MzY,4.5,Robert Bresson
About Schmidt,2002,https://boxd.it/26mU,4.5,Alexander Payne
After Life,1998,https://boxd.it/1HMI,4.5,Hirokazu Kore-eda
Aladdin,1992,https://boxd.it/29yE,4.5,"Ron Clements, John Musker"
Alien,1979,https://boxd.it/2awY,4.5,Ridley Scott
Amadeus,1984,https://boxd.it/2aH8,4.5,Miloš Forman
American History X,1998,https://boxd.it/2bdo,4.5,Tony Kaye
Back to the Future,1985,https://boxd.it/2b8e,4.5,Robert Zemeckis
Ballad of a Soldier,1959,https://boxd.it/MPq,4.5,Grigoriy Chukhray
Baraka,1992,https://boxd.it/1OWA,4.5,Ron Fricke
Battle Royale,2000,https://boxd.it/25zS,4.5,Kinji Fukasaku
Beauty and the Beast,1991,https://boxd.it/1XhG,4.5,"Gary Trousdale, Kirk Wise"
Betty Blue,1986,https://boxd.it/1SBw,4.5,Jean-Jacques Beineix
Black Panther: Wakanda Forever,2022,https://boxd.it/igPu,4.5,Ryan Coogler
Blade Runner,1982,https://boxd.it/2bcA,4.5,Ridley Scott
Breaking the Waves,1996,https://boxd.it/2b1W,4.5,Lars von Trier
Bring Me the Head of Alfredo Garcia,1974,https://boxd.it/1SIs,4.5,Sam Peckinpah
Crash,1996,https://boxd.it/29n2,4.5,David Cronenberg
Cure,1997,https://boxd.it/1blA,4.5,Kiyoshi Kurosawa
Dead or Alive,1999,https://boxd.it/1U9u,4.5,Takashi Miike
Death Proof,2007,https://boxd.it/27GG,4.5,Quentin Tarantino
Dersu Uzala,1975,https://boxd.it/1XRO,4.5,Akira Kurosawa
Diary of a Country Priest,1951,https://boxd.it/UDC,4.5,Robert Bresson
Django Unchained,2012,https://boxd.it/2cCk,4.5,Quentin Tarantino
Dodes'ka-den,1970,https://boxd.it/1fVs,4.5,Akira Kurosawa
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,https://boxd.it/29eY,4.5,Stanley Kubrick
Dreams,1990,https://boxd.it/1ROu,4.5,Akira Kurosawa
Drive My Car,2021,https://boxd.it/sv94,4.5,Ryusuke Hamaguchi
Early Summer,1951,https://boxd.it/E4G,4.5,Yasujirō Ozu
Election,1999,https://boxd.it/1YEc,4.5,Alexander Payne
Elf,2003,https://boxd.it/1VyK,4.5,Jon Favreau
Everything Everywhere All at Once,2022,https://boxd.it/jUk4,4.5,"Daniel Scheinert, Daniel Kwan"
F for Fake,1973,https://boxd.it/VxA,4.5,Orson Welles
Face/Off,1997,https://boxd.it/29I0,4.5,John Woo
Fat Choi Spirit,2002,https://boxd.it/gpK,4.5,"Johnnie To, Wai Ka-Fai"
Finding Nemo,2003,https://boxd.it/72i,4.5,Andrew Stanton
Fish Tank,2009,https://boxd.it/1xBg,4.5,Andrea Arnold
Force Majeure,2014,https://boxd.it/7UcA,4.5,Ruben Östlund
Ghost World,2001,https://boxd.it/28Dy,4.5,Terry Zwigoff
Good Morning,1959,https://boxd.it/2lkk,4.5,Yasujirō Ozu
Hearts and Minds,1974,https://boxd.it/WSE,4.5,Peter Davis
Her,2013,https://boxd.it/4O24,4.5,Spike Jonze
Ichi the Killer,2001,https://boxd.it/1Y1O,4.5,Takashi Miike
In the Name of the Father,1993,https://boxd.it/20I6,4.5,Jim Sheridan
Inglourious Basterds,2009,https://boxd.it/1JzG,4.5,Quentin Tarantino
Iron Monkey,1993,https://boxd.it/1Rfk,4.5,Yuen Woo-Ping
Knives Out,2019,https://boxd.it/jWEA,4.5,Rian Johnson
Koyaanisqatsi,1982,https://boxd.it/1U9E,4.5,Godfrey Reggio
L'Argent,1983,https://boxd.it/XIg,4.5,Robert Bresson
L.A. Confidential,1997,https://boxd.it/27oC,4.5,Curtis Hanson
Lady Vengeance,2005,https://boxd.it/248G,4.5,Park Chan-wook
Live Flesh,1997,https://boxd.it/2aJ4,4.5,Pedro Almodóvar
Magnolia,1999,https://boxd.it/2aze,4.5,Paul Thomas Anderson
Malcolm X,1992,https://boxd.it/27WE,4.5,Spike Lee
Memento,2000,https://boxd.it/2bcK,4.5,Christopher Nolan
Mission: Impossible – Ghost Protocol,2011,https://boxd.it/psI,4.5,Brad Bird
Moana,2016,https://boxd.it/8tfY,4.5,"John Musker, Ron Clements"
Mulholland Drive,2001,https://boxd.it/297o,4.5,David Lynch
Night on Earth,1991,https://boxd.it/2ayq,4.5,Jim Jarmusch
Nostalgia,1983,https://boxd.it/28Qi,4.5,Andrei Tarkovsky
Paddington,2014,https://boxd.it/3RKw,4.5,Paul King
Panic Room,2002,https://boxd.it/2490,4.5,David Fincher
Paprika,2006,https://boxd.it/23wW,4.5,Satoshi Kon
Pecker,1998,https://boxd.it/1SVw,4.5,John Waters
Platoon,1986,https://boxd.it/29BS,4.5,Oliver Stone
Raging Bull,1980,https://boxd.it/28yI,4.5,Martin Scorsese
Raiders of the Lost Ark,1981,https://boxd.it/2bbs,4.5,Steven Spielberg
Rear Window,1954,https://boxd.it/2a6Q,4.5,Alfred Hitchcock
Requiem for a Dream,2000,https://boxd.it/29VI,4.5,Darren Aronofsky
Rio,2011,https://boxd.it/NKc,4.5,Carlos Saldanha
RoboCop,1987,https://boxd.it/22Wu,4.5,Paul Verhoeven
Scenes from a Marriage,1974,https://boxd.it/4kJC,4.5,Ingmar Bergman
Se7en,1995,https://boxd.it/29zs,4.5,David Fincher
Starship Troopers,1997,https://boxd.it/2a7k,4.5,Paul Verhoeven
Straw Dogs,1971,https://boxd.it/2982,4.5,Sam Peckinpah
Taxi Driver,1976,https://boxd.it/2b8y,4.5,Martin Scorsese
The American Friend,1977,https://boxd.it/1UkC,4.5,Wim Wenders
The Birdcage,1996,https://boxd.it/1UTi,4.5,Mike Nichols
The Breakfast Club,1985,https://boxd.it/27q4,4.5,John Hughes
The Castle of Cagliostro,1979,https://boxd.it/1Mn4,4.5,Hayao Miyazaki
The Child,2005,https://boxd.it/1TJm,4.5,"Luc Dardenne, Jean-Pierre Dardenne"
"The Cook, the Thief, His Wife & Her Lover",1989,https://boxd.it/20VO,4.5,Peter Greenaway
The Dark Knight,2008,https://boxd.it/2b0k,4.5,Christopher Nolan
The Dreamers,2003,https://boxd.it/28X4,4.5,Bernardo Bertolucci
The Fountain,2006,https://boxd.it/28RU,4.5,Darren Aronofsky
The French Connection,1971,https://boxd.it/296g,4.5,William Friedkin
The Idiot,1951,https://boxd.it/1x0O,4.5,Akira Kurosawa
The Incredibles,2004,https://boxd.it/1XLm,4.5,Brad Bird
The Jerk,1979,https://boxd.it/21EO,4.5,Carl Reiner
The Jungle Book,1967,https://boxd.it/1YY2,4.5,Wolfgang Reitherman
The Killer,1989,https://boxd.it/1Vha,4.5,John Woo
The Ladykillers,2004,https://boxd.it/22Z4,4.5,"Ethan Coen, Joel Coen"
The Leopard,1963,https://boxd.it/296K,4.5,Luchino Visconti
The Lion King,1994,https://boxd.it/201Q,4.5,"Roger Allers, Rob Minkoff"
The Lord of the Rings: The Fellowship of the Ring,2001,https://boxd.it/2b5O,4.5,Peter Jackson
The Lord of the Rings: The Return of the King,2003,https://boxd.it/2b5u,4.5,Peter Jackson
The Lord of the Rings: The Two Towers,2002,https://boxd.it/2b5E,4.5,Peter Jackson
The Matrix,1999,https://boxd.it/2a1m,4.5,"Lana Wachowski, Lilly Wachowski"
The Revenant,2015,https://boxd.it/8H5e,4.5,Alejandro González Iñárritu
The Secret of NIMH,1982,https://boxd.it/1Tc8,4.5,Don Bluth
The Seventh Seal,1957,https://boxd.it/2ahO,4.5,Ingmar Bergman
The Silence of the Lambs,1991,https://boxd.it/2aHW,4.5,Jonathan Demme
The Third Man,1949,https://boxd.it/294E,4.5,Carol Reed
The Trial,1962,https://boxd.it/25Xg,4.5,Orson Welles
The Truman Show,1998,https://boxd.it/18U8,4.5,Peter Weir
The Unbearable Lightness of Being,1988,https://boxd.it/1VKc,4.5,Philip Kaufman
The Wild Bunch,1969,https://boxd.it/2a5y,4.5,Sam Peckinpah
Three Colours: Blue,1993,https://boxd.it/2b7K,4.5,Krzysztof Kieślowski
Three Colours: White,1994,https://boxd.it/2b7A,4.5,Krzysztof Kieślowski
Three... Extremes,2004,https://boxd.it/1eGw,4.5,"Fruit Chan, Takashi Miike, Park Chan-wook"
Tie Me Up! Tie Me Down!,1989,https://boxd.it/26FW,4.5,Pedro Almodóvar
Total Recall,1990,https://boxd.it/29qK,4.5,Paul Verhoeven
Toy Story,1995,https://boxd.it/29qA,4.5,John Lasseter
Trainspotting,1996,https://boxd.it/29XY,4.5,Danny Boyle
Twelve Monkeys,1995,https://boxd.it/2beQ,4.5,Terry Gilliam
Twin Peaks: Fire Walk with Me,1992,https://boxd.it/27Qw,4.5,David Lynch
Videodrome,1983,https://boxd.it/29uC,4.5,David Cronenberg
Yi Yi,2000,https://boxd.it/1vCw,4.5,Edward Yang
13 Assassins,2010,https://boxd.it/jqc,4,Takashi Miike
25th Hour,2002,https://boxd.it/28LC,4,Spike Lee
28 Days Later,2002,https://boxd.it/2aXU,4,Danny Boyle
8 Mile,2002,https://boxd.it/2bew,4,Curtis Hanson
A Fistful of Dollars,1964,https://boxd.it/2auo,4,Sergio Leone
A Scene at the Sea,1991,https://boxd.it/1z10,4,Takeshi Kitano
Adaptation.,2002,https://boxd.it/26mA,4,Spike Jonze
All About My Mother,1999,https://boxd.it/2b9c,4,Pedro Almodóvar
American Movie,1999,https://boxd.it/1Oty,4,Chris Smith
Amélie,2001,https://boxd.it/2aUc,4,Jean-Pierre Jeunet
Another Round,2020,https://boxd.it/lkba,4,Thomas Vinterberg
Apollo 13,1995,https://boxd.it/2a6G,4,Ron Howard
Atanarjuat: The Fast Runner,2001,https://boxd.it/1Qyq,4,Zacharias Kunuk
Babel,2006,https://boxd.it/292o,4,Alejandro González Iñárritu
Barfly,1987,https://boxd.it/1V2a,4,Barbet Schroeder
Barton Fink,1991,https://boxd.it/2aFQ,4,Joel Coen
Batman Begins,2005,https://boxd.it/2aIg,4,Christopher Nolan
Before Night Falls,2000,https://boxd.it/23to,4,Julian Schnabel
Big Hero 6,2014,https://boxd.it/5rje,4,"Don Hall, Chris Williams"
Bill & Ted's Excellent Adventure,1989,https://boxd.it/28oI,4,Stephen Herek
Blood Simple,1984,https://boxd.it/1U16,4,Joel Coen
Blow-Up,1966,https://boxd.it/2966,4,Michelangelo Antonioni
Boogie Nights,1997,https://boxd.it/23um,4,Paul Thomas Anderson
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,https://boxd.it/2agQ,4,Larry Charles
Bowling for Columbine,2002,https://boxd.it/28Ls,4,Michael Moore
Boyz n the Hood,1991,https://boxd.it/29Ug,4,John Singleton
Breakfast at Tiffany's,1961,https://boxd.it/2aYS,4,Blake Edwards
Buffalo '66,1998,https://boxd.it/1YC6,4,Vincent Gallo
Bullitt,1968,https://boxd.it/29i2,4,Peter Yates
Casino,1995,https://boxd.it/2ads,4,Martin Scorsese
Casino Royale,2006,https://boxd.it/1alk,4,Martin Campbell
Cast Away,2000,https://boxd.it/20i8,4,Robert Zemeckis
Central Station,1998,https://boxd.it/29RG,4,Walter Salles
Citizen Kane,1941,https://boxd.it/71O,4,Orson Welles
Clueless,1995,https://boxd.it/1Ygk,4,Amy Heckerling
Coffee and Cigarettes II,1989,https://boxd.it/7Ram,4,Jim Jarmusch
"Crouching Tiger, Hidden Dragon",2000,https://boxd.it/2b1M,4,Ang Lee
Dancer in the Dark,2000,https://boxd.it/71E,4,Lars von Trier
Das Boot,1981,https://boxd.it/2av2,4,Wolfgang Petersen
Delicatessen,1991,https://boxd.it/29lK,4,"Jean-Pierre Jeunet, Marc Caro"
Dick,1999,https://boxd.it/1KaC,4,Andrew Fleming
Die Hard,1988,https://boxd.it/2a7u,4,John McTiernan
Down by Law,1986,https://boxd.it/28CA,4,Jim Jarmusch
Drunken Master II,1994,https://boxd.it/1Si0,4,Lau Kar-Leung
Dune,2021,https://boxd.it/fA7G,4,Denis Villeneuve
E.T. the Extra-Terrestrial,1982,https://boxd.it/2a1G,4,Steven Spielberg
Fahrenheit 9/11,2004,https://boxd.it/28a2,4,Michael Moore
Faithless,2000,https://boxd.it/Klo,4,Liv Ullmann
Fantastic Mr. Fox,2009,https://boxd.it/1WyQ,4,Wes Anderson
Farewell My Concubine,1993,https://boxd.it/1UTM,4,Chen Kaige
Fargo,1996,https://boxd.it/2aHM,4,Joel Coen
"Faster, Pussycat! Kill! Kill!",1965,https://boxd.it/2aBO,4,Russ Meyer
Fat Girl,2001,https://boxd.it/2a6w,4,Catherine Breillat
Fear and Loathing in Las Vegas,1998,https://boxd.it/27Xs,4,Terry Gilliam
Ferris Bueller's Day Off,1986,https://boxd.it/1YPY,4,John Hughes
Finding Dory,2016,https://boxd.it/4aAA,4,Andrew Stanton
Fireworks,1997,https://boxd.it/22mQ,4,Takeshi Kitano
Footloose,1984,https://boxd.it/288A,4,Herbert Ross
Forrest Gump,1994,https://boxd.it/728,4,Robert Zemeckis
Four Nights of a Dreamer,1971,https://boxd.it/qRa,4,Robert Bresson
Four Rooms,1995,https://boxd.it/73g,4,"Allison Anders, Alexandre Rockwell, Robert Rodriguez, Quentin Tarantino"
Frankenstein,2025,https://boxd.it/Ecsg,4,Guillermo del Toro
Freaky Friday,2003,https://boxd.it/1WwK,4,Mark Waters
From Dusk Till Dawn,1996,https://boxd.it/29HQ,4,Robert Rodriguez
Frozen,2013,https://boxd.it/3GNa,4,"Chris Buck, Jennifer Lee"
Ghost Dog: The Way of the Samurai,1999,https://boxd.it/23Ne,4,Jim Jarmusch
Ghost in the Shell,1995,https://boxd.it/1YYc,4,Mamoru Oshii
Gladiator,2000,https://boxd.it/2b9m,4,Ridley Scott
Glass Onion,2022,https://boxd.it/oCkK,4,Rian Johnson
Glengarry Glen Ross,1992,https://boxd.it/1Yw8,4,James Foley
"Good Bye, Lenin!",2003,https://boxd.it/2ayA,4,Wolfgang Becker
"Goodbye, Dragon Inn",2003,https://boxd.it/oFG,4,Tsai Ming-liang
Grease,1978,https://boxd.it/29YW,4,Randal Kleiser
Grindhouse,2007,https://boxd.it/8RwY,4,"Quentin Tarantino, Robert Rodriguez"
Grosse Pointe Blank,1997,https://boxd.it/1YGW,4,George Armitage
Hard Boiled,1992,https://boxd.it/1T6a,4,John Woo
Heathers,1989,https://boxd.it/26x4,4,Michael Lehmann
Hellboy,2004,https://boxd.it/28HK,4,Guillermo del Toro
Hero,2002,https://boxd.it/2bcq,4,Zhang Yimou
Hotel Rwanda,2004,https://boxd.it/2aSA,4,Terry George
House,1977,https://boxd.it/1vsm,4,Nobuhiko Obayashi
Husbands and Wives,1992,https://boxd.it/1pIe,4,Woody Allen
I Live in Fear,1955,https://boxd.it/1BOo,4,Akira Kurosawa
I Shot Andy Warhol,1996,https://boxd.it/1sWS,4,Mary Harron
I Vitelloni,1953,https://boxd.it/1RJE,4,Federico Fellini
Il Posto,1961,https://boxd.it/1iqC,4,Ermanno Olmi
In the Company of Men,1997,https://boxd.it/1NMY,4,Neil LaBute
In the Realm of the Senses,1976,https://boxd.it/22qS,4,Nagisa Ōshima
Indiana Jones and the Last Crusade,1989,https://boxd.it/2baO,4,Steven Spielberg
Inside Llewyn Davis,2013,https://boxd.it/34Ro,4,"Joel Coen, Ethan Coen"
Insomnia,2002,https://boxd.it/2aB0,4,Christopher Nolan
Irreversible,2002,https://boxd.it/29as,4,Gaspar Noé
Isle of Dogs,2018,https://boxd.it/dZrW,4,Wes Anderson
JFK,1991,https://boxd.it/29xm,4,Oliver Stone
Jackie Brown,1997,https://boxd.it/2aVO,4,Quentin Tarantino
"Je T'Aime, Je T'Aime",1968,https://boxd.it/23P0,4,Alain Resnais
Jules and Jim,1962,https://boxd.it/28rM,4,François Truffaut
Kagemusha,1980,https://boxd.it/1SGG,4,Akira Kurosawa
Kapo,1960,https://boxd.it/Ou0,4,Gillo Pontecorvo
Kids,1995,https://boxd.it/1YUY,4,Larry Clark
Kill Bill: Vol. 1,2003,https://boxd.it/70w,4,Quentin Tarantino
Kill Bill: Vol. 2,2004,https://boxd.it/2au4,4,Quentin Tarantino
L'Avventura,1960,https://boxd.it/23hs,4,Michelangelo Antonioni
"La Commune (Paris, 1871)",2000,https://boxd.it/9rO,4,Peter Watkins
La Dolce Vita,1960,https://boxd.it/2anC,4,Federico Fellini
La Jetée,1962,https://boxd.it/29Sk,4,Chris Marker
Legally Blonde,2001,https://boxd.it/1ZNa,4,Robert Luketic
Little Miss Sunshine,2006,https://boxd.it/29EW,4,"Valerie Faris, Jonathan Dayton"
Little Shop of Horrors,1986,https://boxd.it/1Vqm,4,Frank Oz
Lolita,1962,https://boxd.it/29Ag,4,Stanley Kubrick
