film_title,year,letterboxd_uri,film_rating,director
The Out-of-Towners,1970,https://boxd.it/1Dt8,3.5,Arthur Hiller
The Polar Express,2004,https://boxd.it/23am,3.5,Robert Zemeckis
The Prophecy,1995,https://boxd.it/1SCk,3.5,Gregory Widen
The Rock,1996,https://boxd.it/1XM0,3.5,Michael Bay
The Royal Tenenbaums,2001,https://boxd.it/1YHU,3.5,Wes Anderson
The Salton Sea,2002,https://boxd.it/1TMq,3.5,D.J. Caruso
The SpongeBob SquarePants Movie,2004,https://boxd.it/1SYq,3.5,Stephen Hillenburg
The Super Mario Bros. Movie,2023,https://boxd.it/i8C8,3.5,"Michael Jelenic, Aaron Horvath"
The Untouchables,1987,https://boxd.it/2b6i,3.5,Brian De Palma
The Wedding Singer,1998,https://boxd.it/1USO,3.5,Frank Coraci
The X-Files,1998,https://boxd.it/29ta,3.5,Rob Bowman
This Is the End,2013,https://boxd.it/3GB4,3.5,"Seth Rogen, Evan Goldberg"
Thor,2011,https://boxd.it/1WQU,3.5,Kenneth Branagh
Three Kings,1999,https://boxd.it/21IG,3.5,David O. Russell
Time and Tide,2000,https://boxd.it/Gpw,3.5,Tsui Hark
Tomb Raider,2018,https://boxd.it/bgbA,3.5,Roar Uthaug
Top Gun,1986,https://boxd.it/29JC,3.5,Tony Scott
Topsy-Turvy,1999,https://boxd.it/Nbc,3.5,Mike Leigh
Traffic,2000,https://boxd.it/27Ue,3.5,Steven Soderbergh
Trespass,1992,https://boxd.it/1BbQ,3.5,Walter Hill
Tron,1982,https://boxd.it/2b9w,3.5,Steven Lisberger
Trouble Every Day,2001,https://boxd.it/115M,3.5,Claire Denis
True Lies,1994,https://boxd.it/19pq,3.5,James Cameron
Twister,1996,https://boxd.it/29S0,3.5,Jan de Bont
Unbreakable,2000,https://boxd.it/1XV2,3.5,M. Night Shyamalan
Walk Hard: The Dewey Cox Story,2007,https://boxd.it/21wK,3.5,Jake Kasdan
Wall Street,1987,https://boxd.it/1VFG,3.5,Oliver Stone
Watchmen,2009,https://boxd.it/1QE4,3.5,Zack Snyder
Willow,1988,https://boxd.it/29t0,3.5,Ron Howard
Working Girl,1988,https://boxd.it/25ha,3.5,Mike Nichols
X-Men,2000,https://boxd.it/1a7s,3.5,Bryan Singer
X2,2003,https://boxd.it/1a7i,3.5,Bryan Singer
Y Tu Mamá También,2001,https://boxd.it/28QM,3.5,Alfonso Cuarón
Your Friends & Neighbors,1998,https://boxd.it/2GfA,3.5,Neil LaBute
eXistenZ,1999,https://boxd.it/27Ni,3.5,David Cronenberg
48 Hrs.,1982,https://boxd.it/2b18,3,Walter Hill
50 First Dates,2004,https://boxd.it/285c,3,Peter Segal
9 Songs,2004,https://boxd.it/702,3,Michael Winterbottom
A Haunting in Venice,2023,https://boxd.it/zGdg,3,Kenneth Branagh
A Knight's Tale,2001,https://boxd.it/1YAk,3,Brian Helgeland
A Life Less Ordinary,1997,https://boxd.it/20Bu,3,Danny Boyle
Along Came Polly,2004,https://boxd.it/22fU,3,John Hamburg
Alphaville,1965,https://boxd.it/20AG,3,Jean-Luc Godard
An American Pickle,2020,https://boxd.it/niWi,3,Brandon Trost
Ant-Man,2015,https://boxd.it/3vmW,3,Peyton Reed
Ant-Man and the Wasp,2018,https://boxd.it/cqUW,3,Peyton Reed
Bad Santa,2003,https://boxd.it/1WYk,3,Terry Zwigoff
Baghead,2008,https://boxd.it/22C0,3,"Jay Duplass, Mark Duplass"
Baise-moi,2000,https://boxd.it/25Fc,3,"Virginie Despentes, Coralie Trinh Thi"
Batman Forever,1995,https://boxd.it/2ara,3,Joel Schumacher
Bend It Like Beckham,2002,https://boxd.it/2am0,3,Gurinder Chadha
Bloodsport,1988,https://boxd.it/1Tee,3,Newt Arnold
Blow,2001,https://boxd.it/24Mm,3,Ted Demme
Bruce Almighty,2003,https://boxd.it/2aCC,3,Tom Shadyac
Bullet Train,2022,https://boxd.it/qW26,3,David Leitch
Can't Hardly Wait,1998,https://boxd.it/1MWI,3,"Harry Elfont, Deborah Kaplan"
Celebrity,1998,https://boxd.it/1YBM,3,Woody Allen
Changing Lanes,2002,https://boxd.it/28Fa,3,Roger Michell
Childstar,2004,https://boxd.it/YDm,3,Don McKellar
Clerks II,2006,https://boxd.it/26ZC,3,Kevin Smith
Commando,1985,https://boxd.it/1UTs,3,Mark L. Lester
Conan the Barbarian,1982,https://boxd.it/1YOm,3,John Milius
Constantine,2005,https://boxd.it/2a7E,3,Francis Lawrence
Crank,2006,https://boxd.it/27MY,3,"Brian Taylor, Mark Neveldine"
Crash,2004,https://boxd.it/28q0,3,Paul Haggis
Demolition Man,1993,https://boxd.it/1XVm,3,Marco Brambilla
Desperado,1995,https://boxd.it/20Bk,3,Robert Rodriguez
Doctor Strange,2016,https://boxd.it/8MH8,3,Scott Derrickson
Doctor Strange in the Multiverse of Madness,2022,https://boxd.it/gaTc,3,Sam Raimi
DodgeBall: A True Underdog Story,2004,https://boxd.it/1YAY,3,Rawson Marshall Thurber
Dogma,1999,https://boxd.it/284e,3,Kevin Smith
Dolores Claiborne,1995,https://boxd.it/1SKo,3,Taylor Hackford
Falling Down,1993,https://boxd.it/194M,3,Joel Schumacher
First Blood,1982,https://boxd.it/28U0,3,Ted Kotcheff
Flatliners,1990,https://boxd.it/28D4,3,Joel Schumacher
Fulltime Killer,2001,https://boxd.it/1YjS,3,"Johnnie To, Wai Ka-Fai"
Gangs of New York,2002,https://boxd.it/25FG,3,Martin Scorsese
Gattaca,1997,https://boxd.it/29Du,3,Andrew Niccol
Gremlins,1984,https://boxd.it/29gg,3,Joe Dante
Hardcore Henry,2015,https://boxd.it/aAIM,3,Ilya Naishuller
Heavy Metal,1981,https://boxd.it/1SZI,3,"Gerald Potterton, John Bruno, John Halas, Julian Harris, Jimmy T. Murakami, Barrie Nelson, Paul Sabella, Jack Stokes, Pino Van Lamsweerde, Harold Whitaker"
Horrible Bosses,2011,https://boxd.it/Ba2,3,Seth Gordon
Iron Man 2,2010,https://boxd.it/1WZM,3,Jon Favreau
Jade,1995,https://boxd.it/1SUe,3,William Friedkin
Jerry and Tom,1998,https://boxd.it/2EQu,3,Saul Rubinek
Jersey Girl,2004,https://boxd.it/1Yqa,3,Kevin Smith
John Wick: Chapter 2,2017,https://boxd.it/ayGu,3,Chad Stahelski
Ju-on: The Grudge,2002,https://boxd.it/1SY6,3,Takashi Shimizu
Judgment Night,1993,https://boxd.it/736,3,Stephen Hopkins
Knocked Up,2007,https://boxd.it/23yS,3,Judd Apatow
Krull,1983,https://boxd.it/29sG,3,Peter Yates
L.A. Story,1991,https://boxd.it/27qe,3,Mick Jackson
Layer Cake,2004,https://boxd.it/23LC,3,Matthew Vaughn
"Lock, Stock and Two Smoking Barrels",1998,https://boxd.it/2b92,3,Guy Ritchie
Lucky Number Slevin,2006,https://boxd.it/2aVu,3,Paul McGuigan
Mallrats,1995,https://boxd.it/26ZW,3,Kevin Smith
Maximum Overdrive,1986,https://boxd.it/1XnO,3,Stephen King
Men at Work,1990,https://boxd.it/1WUM,3,Emilio Estevez
Mission: Impossible II,2000,https://boxd.it/29cS,3,John Woo
Monster's Ball,2001,https://boxd.it/28Uu,3,Marc Forster
National Lampoon's Vacation,1983,https://boxd.it/1Uvq,3,Harold Ramis
Novocaine,2001,https://boxd.it/1CTa,3,David Atkins
One Fine Day,1996,https://boxd.it/211i,3,Michael Hoffman
Open Your Eyes,1997,https://boxd.it/27TU,3,Alejandro Amenábar
Passengers,2016,https://boxd.it/8lFu,3,Morten Tyldum
Phone Booth,2002,https://boxd.it/285G,3,Joel Schumacher
Pleasantville,1998,https://boxd.it/26uY,3,Gary Ross
Psycho,1998,https://boxd.it/1Ugg,3,Gus Van Sant
Ralph Breaks the Internet,2018,https://boxd.it/edAy,3,"Phil Johnston, Rich Moore"
Rambo: First Blood Part II,1985,https://boxd.it/28TQ,3,George P. Cosmatos
Red Dragon,2002,https://boxd.it/1Yrs,3,Brett Ratner
Renaissance,2006,https://boxd.it/1YO2,3,Christian Volckman
Renfield,2023,https://boxd.it/o8vy,3,Chris McKay
Ride with the Devil,1999,https://boxd.it/1APq,3,Ang Lee
Robin Hood: Men in Tights,1993,https://boxd.it/20H8,3,Mel Brooks
Robots,2005,https://boxd.it/1Xve,3,Chris Wedge
Scanners,1981,https://boxd.it/1YqE,3,David Cronenberg
Secret Window,2004,https://boxd.it/28xq,3,David Koepp
Sherlock Holmes,2009,https://boxd.it/1W2A,3,Guy Ritchie
Shopgirl,2005,https://boxd.it/26zu,3,Anand Tucker
Sleepy Hollow,1999,https://boxd.it/26u0,3,Tim Burton
Sliding Doors,1998,https://boxd.it/1WNG,3,Peter Howitt
Smokin' Aces,2006,https://boxd.it/20Ri,3,Joe Carnahan
Spider,2002,https://boxd.it/1YeI,3,David Cronenberg
Spy Game,2001,https://boxd.it/28Fk,3,Tony Scott
Star Trek II: The Wrath of Khan,1982,https://boxd.it/2b0u,3,Nicholas Meyer
Star Wars: The Last Jedi,2017,https://boxd.it/5xme,3,Rian Johnson
Superman,2025,https://boxd.it/E9IU,3,James Gunn
Superman II,1980,https://boxd.it/204q,3,Richard Lester
Team America: World Police,2004,https://boxd.it/24QS,3,Trey Parker
That Thing You Do!,1996,https://boxd.it/1Yig,3,Tom Hanks
The 'Burbs,1989,https://boxd.it/1SDi,3,Joe Dante
The 40 Year Old Virgin,2005,https://boxd.it/21hK,3,Judd Apatow
The Beach,2000,https://boxd.it/27T6,3,Danny Boyle
The Bourne Supremacy,2004,https://boxd.it/26EE,3,Paul Greengrass
The Butterfly Effect,2004,https://boxd.it/27M0,3,"Eric Bress, J. Mackye Gruber"
The Dark Knight Rises,2012,https://boxd.it/H3m,3,Christopher Nolan
The Devil's Own,1997,https://boxd.it/24he,3,Alan J. Pakula
The House Bunny,2008,https://boxd.it/1RyG,3,Fred Wolf
The Illusionist,2006,https://boxd.it/28H6,3,Neil Burger
The Insider,1999,https://boxd.it/1ZoE,3,Michael Mann
The Island,2005,https://boxd.it/28qE,3,Michael Bay
The Italian Job,2003,https://boxd.it/1Y86,3,F. Gary Gray
The Last Samurai,2003,https://boxd.it/29ZA,3,Edward Zwick
The Lost City,2022,https://boxd.it/sg0Q,3,"Aaron Nee, Adam Nee"
The Martian,2015,https://boxd.it/8SeG,3,Ridley Scott
The Mask,1994,https://boxd.it/29rS,3,Chuck Russell
The Mission,1986,https://boxd.it/1TTw,3,Roland Joffé
The Money Pit,1986,https://boxd.it/1Wc6,3,Richard Benjamin
The Mosquito Coast,1986,https://boxd.it/1UAA,3,Peter Weir
The Passion of the Christ,2004,https://boxd.it/29ZK,3,Mel Gibson
The Saint,1997,https://boxd.it/1Xkq,3,Phillip Noyce
The Shipping News,2001,https://boxd.it/21Ho,3,Lasse Hallström
The Simpsons Movie,2007,https://boxd.it/6YU,3,David Silverman
The Terminal,2004,https://boxd.it/2a2O,3,Steven Spielberg
The Thomas Crown Affair,1999,https://boxd.it/29im,3,John McTiernan
The Thursday Murder Club,2025,https://boxd.it/rXju,3,Chris Columbus
The Transporter,2002,https://boxd.it/24Nu,3,"Corey Yuen, Louis Leterrier"
The Vanishing,1993,https://boxd.it/28pm,3,George Sluizer
The Wings of the Dove,1997,https://boxd.it/P8a,3,Iain Softley
The Witches of Eastwick,1987,https://boxd.it/2272,3,George Miller
There's Something About Mary,1998,https://boxd.it/2aae,3,"Bobby Farrelly, Peter Farrelly"
Thor: Love and Thunder,2022,https://boxd.it/mMAY,3,Taika Waititi
Thunderbolts*,2025,https://boxd.it/BfbQ,3,Jake Schreier
Titan A.E.,2000,https://boxd.it/20W8,3,"Don Bluth, Gary Goldman"
Tremors,1990,https://boxd.it/1YSe,3,Ron Underwood
Troy,2004,https://boxd.it/29TW,3,Wolfgang Petersen
Up in the Air,2009,https://boxd.it/1zPY,3,Jason Reitman
Vanilla Sky,2001,https://boxd.it/27TK,3,Cameron Crowe
Venom,2018,https://boxd.it/b8wA,3,Ruben Fleischer
War of the Worlds,2005,https://boxd.it/2bde,3,Steven Spielberg
Waterworld,1995,https://boxd.it/1XLG,3,Kevin Reynolds
Waydowntown,2000,https://boxd.it/1P9a,3,Gary Burns
Wedding Crashers,2005,https://boxd.it/1Yte,3,David Dobkin
Welcome to Collinwood,2002,https://boxd.it/1Z8c,3,"Anthony Russo, Joe Russo"
Wild Things,1998,https://boxd.it/29Zq,3,John McNaughton
Young Guns,1988,https://boxd.it/1SEq,3,Christopher Cain
Zoolander,2001,https://boxd.it/1YMA,3,Ben Stiller
A.I. Artificial Intelligence,2001,https://boxd.it/29Ve,2.5,Steven Spielberg
Ant-Man and the Wasp: Quantumania,2023,https://boxd.it/nL2y,2.5,Peyton Reed
Armageddon,1998,https://boxd.it/2b9Q,2.5,Michael Bay
Back to the Future Part III,1990,https://boxd.it/2aTS,2.5,Robert Zemeckis
Batman Returns,1992,https://boxd.it/2awa,2.5,Tim Burton
Black Adam,2022,https://boxd.it/fup0,2.5,Jaume Collet-Serra
Diabolique,1996,https://boxd.it/1UV4,2.5,Jeremiah S. Chechik
First Knight,1995,https://boxd.it/21zY,2.5,Jerry Zucker
Full Frontal,2002,https://boxd.it/1MEu,2.5,Steven Soderbergh
Home Alone 2: Lost in New York,1992,https://boxd.it/29F6,2.5,Chris Columbus
Intolerable Cruelty,2003,https://boxd.it/1T7i,2.5,Joel Coen
Jay and Silent Bob Strike Back,2001,https://boxd.it/26ZM,2.5,Kevin Smith
Johnny Mnemonic,1995,https://boxd.it/1XBQ,2.5,Robert Longo
Love Actually,2003,https://boxd.it/2aeU,2.5,Richard Curtis
Meet Joe Black,1998,https://boxd.it/2aEI,2.5,Martin Brest
Meet the Fockers,2004,https://boxd.it/29NE,2.5,Jay Roach
Nacho Libre,2006,https://boxd.it/1YTG,2.5,Jared Hess
Predator 2,1990,https://boxd.it/2aY4,2.5,Stephen Hopkins
Raw Deal,1986,https://boxd.it/27rw,2.5,John Irvin
Ready Player One,2018,https://boxd.it/aZes,2.5,Steven Spielberg
Rising Sun,1993,https://boxd.it/21d4,2.5,Philip Kaufman
Sahara,2005,https://boxd.it/20XK,2.5,Breck Eisner
Serendipity,2001,https://boxd.it/1XPy,2.5,Peter Chelsom
Star Wars: Episode I – The Phantom Menace,1999,https://boxd.it/27Vc,2.5,George Lucas
Star Wars: Episode II – Attack of the Clones,2002,https://boxd.it/27V2,2.5,George Lucas
Terminator 3: Rise of the Machines,2003,https://boxd.it/2aES,2.5,Jonathan Mostow
The Da Vinci Code,2006,https://boxd.it/2a3i,2.5,Ron Howard
The Day the Earth Stood Still,2008,https://boxd.it/1WQ6,2.5,Scott Derrickson
The Grudge,2004,https://boxd.it/27Jq,2.5,Takashi Shimizu
The Hunt for Red October,1990,https://boxd.it/28lk,2.5,John McTiernan
The Lover,1992,https://boxd.it/1UU6,2.5,Jean-Jacques Annaud
The River Wild,1994,https://boxd.it/1Zr4,2.5,Curtis Hanson
Above the Law,1988,https://boxd.it/1YN4,2,Andrew Davis
Solarbabies,1986,https://boxd.it/1a4y,2,Alan Johnson
The Avengers,1998,https://boxd.it/1YYG,2,Jeremiah S. Chechik
The Brothers Grimm,2005,https://boxd.it/24kW,2,Terry Gilliam
The Day After Tomorrow,2004,https://boxd.it/2aog,2,Roland Emmerich
The Tourist,2010,https://boxd.it/17Hs,2,Florian Henckel von Donnersmarck
Under Siege,1992,https://boxd.it/1ZLy,2,Andrew Davis
Avengers: Age of Ultron,2015,https://boxd.it/3qi6,NA,Joss Whedon
Avengers: Endgame,2019,https://boxd.it/9vE4,NA,"Joe Russo, Anthony Russo"
Avengers: Infinity War,2018,https://boxd.it/9vEe,NA,"Anthony Russo, Joe Russo"
Baby Driver,2017,https://boxd.it/bhF2,NA,Edgar Wright
Baby Mama,2008,https://boxd.it/1ZQe,NA,Michael McCullers
Bad Teacher,2011,https://boxd.it/yXA,NA,Jake Kasdan
Be Kind Rewind,2008,https://boxd.it/23Au,NA,Michel Gondry
Black Panther,2018,https://boxd.it/8MHs,NA,Ryan Coogler
Borat Subsequent Moviefilm,2020,https://boxd.it/rNS0,NA,Jason Woliner
Captain America: The First Avenger,2011,https://boxd.it/28b0,NA,Joe Johnston
Captain Marvel,2019,https://boxd.it/9vSA,NA,"Ryan Fleck, Anna Boden"
Chef,2014,https://boxd.it/6lCG,NA,Jon Favreau
Click,2006,https://boxd.it/1YVM,NA,Frank Coraci
Cyrus,2010,https://boxd.it/14zA,NA,"Jay Duplass, Mark Duplass"
Deadpool,2016,https://boxd.it/9fOC,NA,Tim Miller
Deadpool 2,2018,https://boxd.it/dlLM,NA,David Leitch
Death on the Nile,2022,https://boxd.it/ifpg,NA,Kenneth Branagh
Despicable Me,2010,https://boxd.it/1DD8,NA,"Pierre Coffin, Chris Renaud"
Despicable Me 3,2017,https://boxd.it/azpu,NA,"Pierre Coffin, Kyle Balda"
Dirty Dancing,1987,https://boxd.it/2baY,NA,Emile Ardolino
Encanto,2021,https://boxd.it/kPRu,NA,"Byron Howard, Jared Bush"
Funny People,2009,https://boxd.it/1CRy,NA,Judd Apatow
Get Him to the Greek,2010,https://boxd.it/1gyk,NA,Nicholas Stoller
Guardians of the Galaxy,2014,https://boxd.it/3VH2,NA,James Gunn
Guardians of the Galaxy Vol. 2,2017,https://boxd.it/8MxC,NA,James Gunn
Guardians of the Galaxy Vol. 3,2023,https://boxd.it/fVNI,NA,James Gunn
How to Train Your Dragon,2010,https://boxd.it/1WRy,NA,"Chris Sanders, Dean DeBlois"
Inception,2010,https://boxd.it/1skk,NA,Christopher Nolan
Inside Out,2015,https://boxd.it/4KHC,NA,Pete Docter
Iron Man,2008,https://boxd.it/28dA,NA,Jon Favreau
Iron Man 3,2013,https://boxd.it/2cBQ,NA,Shane Black
Jackass 3D,2010,https://boxd.it/1KpM,NA,Jeff Tremaine
Jackass Presents: Bad Grandpa,2013,https://boxd.it/6e3u,NA,Jeff Tremaine
John Carter,2012,https://boxd.it/FQ2,NA,Andrew Stanton
John Wick,2014,https://boxd.it/7dEc,NA,Chad Stahelski
John Wick: Chapter 3 – Parabellum,2019,https://boxd.it/gmFw,NA,Chad Stahelski
Jungle Cruise,2021,https://boxd.it/g4YK,NA,Jaume Collet-Serra
Kung Fu Panda,2008,https://boxd.it/1Yws,NA,"Mark Osborne, John Stevenson"
Lakeview Terrace,2008,https://boxd.it/1Qv2,NA,Neil LaBute
Limitless,2011,https://boxd.it/Aly,NA,Neil Burger
M,1931,https://boxd.it/29vq,NA,Fritz Lang
Megamind,2010,https://boxd.it/16Sk,NA,Tom McGrath
Metropolis,1927,https://boxd.it/71a,NA,Fritz Lang
Minions,2015,https://boxd.it/6jCO,NA,"Kyle Balda, Pierre Coffin"
Mission: Impossible – Fallout,2018,https://boxd.it/bSVc,NA,Christopher McQuarrie
Mission: Impossible – Rogue Nation,2015,https://boxd.it/5rI4,NA,Christopher McQuarrie
Nobody,2021,https://boxd.it/mLqS,NA,Ilya Naishuller
Notorious,1946,https://boxd.it/2aDK,NA,Alfred Hitchcock
Ocean's Eight,2018,https://boxd.it/eaai,NA,Gary Ross
Puss in Boots,2011,https://boxd.it/eL34,NA,Chris Miller
Rebecca,1940,https://boxd.it/2aQa,NA,Alfred Hitchcock
Ring,1998,https://boxd.it/26tw,NA,Hideo Nakata
Rio 2,2014,https://boxd.it/5jfy,NA,Carlos Saldanha
Rumble in the Bronx,1995,https://boxd.it/1fi6,NA,Stanley Tong Gwai-Lai
Shall We Dance?,1996,https://boxd.it/1UhS,NA,Masayuki Suō
Sherlock Holmes: A Game of Shadows,2011,https://boxd.it/k3S,NA,Guy Ritchie
Spellbound,1945,https://boxd.it/24Ji,NA,Alfred Hitchcock
Spider-Man: Across the Spider-Verse,2023,https://boxd.it/kSz4,NA,"Kemp Powers, Justin K. Thompson, Joaquim Dos Santos"
Spider-Man: Far From Home,2019,https://boxd.it/fegG,NA,Jon Watts
Spider-Man: Homecoming,2017,https://boxd.it/aboM,NA,Jon Watts
Star Wars: The Force Awakens,2015,https://boxd.it/4vru,NA,J.J. Abrams
Star Wars: The Rise of Skywalker,2019,https://boxd.it/5xlK,NA,J.J. Abrams
Step Brothers,2008,https://boxd.it/1SsE,NA,Adam McKay
Tangled,2010,https://boxd.it/15gO,NA,"Byron Howard, Nathan Greno"
The 39 Steps,1935,https://boxd.it/2aKc,NA,Alfred Hitchcock
The Amazing Spider-Man,2012,https://boxd.it/27PI,NA,Marc Webb
The Amazing Spider-Man 2,2014,https://boxd.it/3utM,NA,Marc Webb
The Flash,2023,https://boxd.it/9twC,NA,Andy Muschietti
The Hangover,2009,https://boxd.it/1GjK,NA,Todd Phillips
The Hangover Part II,2011,https://boxd.it/PZI,NA,Todd Phillips
The Lego Batman Movie,2017,https://boxd.it/azp0,NA,Chris McKay
The Most Dangerous Game,1932,https://boxd.it/27Gc,NA,"Irving Pichel, Ernest B. Schoedsack"
The Muppets,2011,https://boxd.it/1zg,NA,James Bobin
The Passion of Joan of Arc,1928,https://boxd.it/29DO,NA,Carl Theodor Dreyer
The Rules of the Game,1939,https://boxd.it/29Es,NA,Jean Renoir
The Song of Styrene,1957,https://boxd.it/LPE,NA,Alain Resnais
The Wizard of Oz,1939,https://boxd.it/29Xu,NA,Victor Fleming
This Is 40,2012,https://boxd.it/39WI,NA,Judd Apatow
Thor: Ragnarok,2017,https://boxd.it/8MHi,NA,Taika Waititi
Toy Story 3,2010,https://boxd.it/1WRe,NA,Lee Unkrich
Toy Story 4,2019,https://boxd.it/9ALu,NA,Josh Cooley
Tropic Thunder,2008,https://boxd.it/20WM,NA,Ben Stiller
UHF,1989,https://boxd.it/1SFI,NA,Jay Levey
Un Chien Andalou,1929,https://boxd.it/29Y8,NA,Luis Buñuel
WALL·E,2008,https://boxd.it/1VEo,NA,Andrew Stanton
Where the Wild Things Are,2009,https://boxd.it/1K0C,NA,Spike Jonze
X-Men: First Class,2011,https://boxd.it/FOA,NA,Matthew Vaughn
Zombieland,2009,https://boxd.it/1En6,NA,Ruben Fleischer
Zootopia,2016,https://boxd.it/84xS,NA,"Byron Howard, Rich Moore"
